x	y
1	8.07613316816024
2	9.41494855424307
3	10.5175764324825
4	7.69573622816974
5	10.3915656525728
6	10.0602478892033
7	10.1708354632245
8	12.2332204254305
9	7.56228516884402
10	12.5347374441798
11	8.51043680772972
12	7.73756285832853
13	8.56728301993405
14	10.5053047392924
15	10.3040914133112
16	9.38468714064316
17	8.09396533818376
18	8.70351437710306
19	12.4486272485612
20	10.3996232159659
21	13.8430325562801
22	13.1153985330449
23	14.592543640676
24	11.6670503199397
25	14.031089781698
26	13.5178546785568
27	17.3212315584827
28	17.0241342498685
29	14.8558430518269
30	12.7264354038014
31	16.8012494579653
32	16.7035408941844
33	16.455430348309
34	16.4730042913772
35	14.2957407661086
36	16.411031026971
37	17.6007159774642
38	15.0765040282885
39	13.0414324600074
40	16.5875224617451
41	9.5730137440189
42	7.3790737380814
43	11.3977696911182
44	6.41081258290144
45	8.69687543236006
46	3.46919785296444
47	7.67558944194351
48	10.2617299829178
49	7.08890804747909
50	6.20166736892226
51	9.4536778034625
52	6.38111819626953
53	8.53417023191047
54	4.52547257893281
55	5.17714972838225
56	7.09289754644303
57	5.92901744926388
58	10.7242857865186
59	9.83491347395004
60	6.42971567784634
